TIM_DAY,ITE_ADD_NEIGHBORHOOD_NAME,OPERACION,LONGITUDE,LATITUDE,SIT_CURRENCY_ID,ITE_SITE_CURRENT_PRICE,ITE_BASE_CURRENT_PRICE,Ambientes,Dormitorios,SConstrM2,STotalM2,ITE_AUCTION_START,ITE_AUCTION_STOP,TIPOPROPIEDAD
12/09/2023,CASEROS,Venta,"-58,5807885","-34,6004374",DOL,98350000,105000,5,4,120,160,10/25/2023,04/23/2024,Casa
12/25/2023,CASEROS,Venta,"-58,5497046","-34,6155196",DOL,"91793333,33",98000,4,3,76,80,09/18/2023,05/02/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5686895","-34,6022441",DOL,"55263333,33",59000,2,1,45,50,10/21/2023,04/18/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5612542","-34,6001601",DOL,56200000,60000,,,40,40,11/22/2023,11/21/2024,Local
12/25/2023,CASEROS,Venta,"-58,5656413","-34,6022079",DOL,"90856666,67",97000,3,2,100,100,09/26/2023,03/24/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5660221","-34,6084488",DOL,70250000,75000,3,2,58,63,11/23/2023,05/21/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,56193","-34,6002075",DOL,122235000,130500,,,52,52,11/02/2023,11/16/2024,Local
12/25/2023,CASEROS,Venta,"-58,5582377","-34,6036372",DOL,42150000,45000,1,0,30,35,11/21/2023,05/21/2024,Departamento
12/16/2023,CASEROS,Venta,"-58,5704702","-34,5966927",DOL,"88983333,33",95000,3,3,76,119,11/10/2023,05/08/2024,Casa
12/25/2023,CASEROS,Venta,"-58,5771458","-34,6143443",DOL,"40276666,67",43000,3,2,80,80,10/07/2023,04/04/2024,Departamento
12/13/2023,CASEROS,Venta,"-58,5505749","-34,6190884",DOL,"121766666,7",130000,5,3,111,111,11/15/2023,12/15/2023,Casa
12/25/2023,CASEROS,Venta,"-58,569917","-34,6142172",DOL,126450000,135000,4,3,160,308,12/12/2023,06/09/2024,Casa
12/05/2023,,Venta,"-58,5607878","-34,6021691",DOL,47770000,51000,1,0,34,34,08/25/2023,02/25/2024,Departamento
12/18/2023,CASEROS,Venta,"-58,5606445","-34,6112653",DOL,"93666666,67",100000,3,2,65,74,11/17/2023,05/22/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,566161","-34,6086393",DOL,"60883333,33",65000,2,1,38,99,10/12/2023,05/14/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5616312","-34,59919",DOL,"74839666,67",79900,4,3,66,72,10/27/2023,04/24/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5682488","-34,6064976",DOL,"32783333,33",35000,1,0,24,29,09/19/2023,03/18/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5779496","-34,6103403",DOL,"31378333,33",33500,2,1,37,37,10/03/2023,03/31/2024,Departamento
12/18/2023,CASEROS,Venta,"-58,569133","-34,6060983",DOL,56200000,60000,1,0,32,34,11/17/2023,05/22/2024,Departamento
12/18/2023,CASEROS,Venta,"-58,565888","-34,6233844",DOL,177030000,189000,6,5,240,287,11/17/2023,05/22/2024,Casa
12/10/2023,CASEROS,Venta,"-58,5599871","-34,5984906",DOL,168600000,180000,5,4,200,361,11/17/2023,05/15/2024,Casa
12/24/2023,CASEROS,Venta,"-58,5689909","-34,6009316",DOL,"145183333,3",155000,4,3,120,230,09/01/2023,02/28/2024,Casa
12/15/2023,,Venta,"-58,5500298","-34,611618",DOL,64630000,69000,4,3,65,81,02/04/2023,12/16/2023,Departamento
12/18/2023,CASEROS,Venta,"-58,5591263","-34,6101975",DOL,140500000,150000,4,3,100,289,11/17/2023,05/22/2024,Casa
12/18/2023,CASEROS,Venta,"-58,5650878","-34,5948049",DOL,"187333333,3",200000,5,4,193,265,11/17/2023,05/22/2024,Casa
12/25/2023,CASEROS,Venta,"-58,5759318","-34,5999095",DOL,"103033333,3",110000,3,2,82,213,12/18/2023,06/15/2024,Casa
12/25/2023,CASEROS,Venta,"-58,5534872","-34,6078186",DOL,168600000,180000,1,,86,86,12/18/2023,12/17/2024,Oficina
12/20/2023,,Venta,"-58,5602298","-34,6055758",DOL,112400000,120000,3,2,70,70,12/21/2022,12/21/2023,Departamento
12/10/2023,CASEROS,Venta,"-58,539075","-34,6162283",DOL,112400000,120000,,,76,76,11/21/2023,11/20/2024,Local
12/25/2023,,Venta,"-58,5630226","-34,6189766",DOL,"37466666,67",40000,2,1,54,60,03/21/2023,03/29/2024,Casa
12/25/2023,CASEROS,Venta,"-58,5550688","-34,6098254",DOL,"60883333,33",65000,2,1,47,55,12/19/2023,06/16/2024,Departamento
12/05/2023,CASEROS,Venta,"-58,5254852","-34,6003839",DOL,68283000,72900,2,1,46,55,10/12/2023,04/09/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5724034","-34,5967028",DOL,"69313333,33",74000,3,2,54,60,10/12/2023,04/10/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5634267","-34,5991142",DOL,73060000,78000,2,1,40,65,10/25/2023,04/22/2024,Departamento
12/25/2023,,Alquiler,"-58,5685387","-34,6061707",ARG,190000,"236,0981671",2,1,40,45,12/19/2023,03/18/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,563146","-34,5939147",DOL,98350000,105000,4,3,105,130,11/01/2023,04/29/2024,Casa
12/25/2023,CASEROS,Venta,"-58,5684242","-34,6097183",DOL,"40276666,67",43000,,,29,29,11/02/2023,11/01/2024,Local
12/24/2023,CASEROS,Venta,"-58,5651614","-34,5995207",DOL,266950000,285000,4,3,134,211,06/26/2023,12/25/2023,Departamento
12/25/2023,CASEROS,Venta,"-58,5589857","-34,6081237",DOL,"45896666,67",49000,2,1,33,35,10/12/2023,04/09/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5606762","-34,6048459",DOL,"93666666,67",100000,2,1,47,53,12/12/2023,06/09/2024,Departamento
12/12/2023,CASEROS,Venta,"-58,5469961","-34,6138362",DOL,"76338333,33",81500,6,5,143,202,01/18/2023,12/13/2023,Casa
12/14/2023,,Venta,"-58,5634631","-34,6094827",DOL,"48097833,33",51350,2,1,49,57,11/16/2023,05/14/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,568945","-34,5956677",DOL,"73996666,67",79000,4,3,78,115,12/01/2023,05/29/2024,Casa
12/18/2023,CASEROS,Venta,"-58,5693283","-34,6075742",DOL,"35593333,33",38000,2,1,44,48,03/01/2023,12/19/2023,Departamento
12/10/2023,CASEROS,Venta,"-58,5944183","-34,6076354",DOL,"220116666,7",235000,3,2,150,433,11/17/2023,05/15/2024,Casa
12/25/2023,CASEROS,Venta,"-58,5655908","-34,6066392",DOL,112400000,120000,3,2,59,79,08/28/2023,02/27/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5502518","-34,6139256",DOL,"131133333,3",140000,3,2,66,66,12/18/2023,06/15/2024,Departamento
12/18/2023,CASEROS,Venta,"-58,5622216","-34,6090162",DOL,50580000,54000,2,1,35,41,12/07/2023,06/11/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5754448","-34,6096327",DOL,"102096666,7",109000,7,5,230,230,09/14/2023,03/14/2024,Casa
12/25/2023,,Venta,"-58,5634631","-34,6094827",DOL,"131133333,3",140000,3,2,60,107,11/23/2023,05/21/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,3761344","-34,6385383",DOL,"103033333,3",110000,3,2,90,90,12/18/2023,06/15/2024,Casa
12/25/2023,CASEROS,Venta,"-58,570286","-34,5970489",DOL,"159233333,3",170000,3,2,142,329,07/20/2023,01/31/2024,Casa
12/25/2023,CASEROS,Venta,"-58,5511375","-34,6088819",DOL,"55263333,33",59000,0,,60,60,11/17/2023,11/23/2024,Oficina
12/18/2023,CASEROS,Venta,"-58,560761","-34,6078446",DOL,"41213333,33",44000,1,0,29,32,11/17/2023,05/22/2024,Departamento
12/05/2023,CASEROS,Venta,"-58,5254852","-34,6003839",DOL,93854000,100200,2,1,56,84,10/12/2023,04/09/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5637957","-34,6416615",DOL,"63693333,33",68000,,,50,50,12/18/2023,12/17/2024,Local
12/25/2023,CASEROS,Alquiler,"-58,5634631","-34,6094827",ARG,60000,"74,55731594",0,,17,17,08/30/2023,09/14/2024,Oficina
12/25/2023,CASEROS,Venta,"-58,566618","-34,6092234",DOL,"54326666,67",58000,2,1,49,55,09/22/2023,04/15/2024,Departamento
12/25/2023,,Venta,"-58,5557106","-34,6077909",DOL,75870000,81000,2,1,44,44,11/13/2023,05/11/2024,Departamento
12/25/2023,,Venta,"-58,5671948","-34,6068891",DOL,"46833333,33",50000,2,1,35,35,11/21/2023,05/19/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5674007","-34,6060606",DOL,"93666666,67",100000,3,2,53,53,12/18/2023,06/15/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,559364","-34,6010791",DOL,"43086666,67",46000,1,0,30,33,09/20/2023,03/17/2024,Departamento
12/25/2023,,Venta,"-58,565129","-34,6077508",DOL,"60883333,33",65000,2,1,40,47,08/02/2023,05/23/2024,Departamento
12/11/2023,CASEROS,Venta,"-58,5589914","-34,6085637",DOL,"45428333,33",48500,2,1,37,39,01/12/2023,12/12/2023,Departamento
12/09/2023,CASEROS,Venta,"-58,5746719","-34,6077726",DOL,"37466666,67",40000,2,1,37,39,10/25/2023,04/23/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,583761","-34,6130776",DOL,"23416666,67",25000,1,0,51,51,09/19/2023,03/17/2024,Departamento
12/09/2023,CASEROS,Venta,"-58,5711829","-34,6281821",DOL,"103033333,3",110000,3,2,121,376,10/25/2023,04/23/2024,Casa
12/25/2023,CASEROS,Venta,,,DOL,"121766666,7",130000,3,2,66,70,12/18/2023,06/15/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5666401","-34,605099",DOL,42150000,45000,2,1,40,43,10/06/2023,04/04/2024,Departamento
12/18/2023,CASEROS,Venta,"-58,5655088","-34,5930517",DOL,"117083333,3",125000,3,2,175,175,11/17/2023,05/22/2024,Casa
12/25/2023,CASEROS,Venta,"-58,5627522","-34,5940218",DOL,"46833333,33",50000,2,1,39,39,11/30/2023,05/28/2024,Departamento
12/25/2023,CASEROS,Alquiler,"-58,5613915","-34,5991267",ARG,120000,"149,1146319",,,31,31,11/17/2023,11/23/2024,Local
12/25/2023,CASEROS,Venta,"-58,5641382","-34,611536",DOL,"88983333,33",95000,5,3,115,115,09/04/2023,03/04/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5604359","-34,6111036",DOL,"88983333,33",95000,4,3,100,120,12/18/2023,06/15/2024,Casa
12/25/2023,CASEROS,Venta,"-58,5608463","-34,5953109",DOL,"62756666,67",67000,2,1,30,33,09/26/2023,03/24/2024,Departamento
12/03/2023,,Venta,"-58,5730594","-34,6059736",DOL,29505000,31500,1,0,35,35,11/30/2022,12/04/2023,Departamento
12/25/2023,,Venta,"-58,5452721","-34,6140971",DOL,70250000,75000,3,2,48,90,11/10/2023,05/08/2024,Departamento
12/18/2023,CASEROS,Venta,"-58,561347","-34,607122",DOL,106780000,114000,3,2,70,75,11/17/2023,05/22/2024,Departamento
12/18/2023,CASEROS,Venta,"-58,5666948","-34,6223106",DOL,"121766666,7",130000,3,2,193,253,11/17/2023,05/22/2024,Casa
12/25/2023,CASEROS,Venta,"-58,5686393","-34,6009655",DOL,"60883333,33",65000,2,1,43,43,12/18/2023,06/15/2024,Departamento
12/10/2023,CASEROS,Venta,"-58,5655876","-34,6062526",DOL,53390000,57000,3,2,53,60,10/29/2023,04/27/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5679485","-34,6117073",DOL,"82426666,67",88000,4,3,70,82,12/18/2023,06/15/2024,Departamento
12/12/2023,CASEROS,Venta,"-58,5111084","-34,5052282",DOL,154550000,165000,3,2,168,168,01/12/2023,12/13/2023,Casa
12/18/2023,CASEROS,Venta,"-58,5612515","-34,6013746",DOL,"58073333,33",62000,1,0,30,30,11/17/2023,05/22/2024,Departamento
12/25/2023,,Venta,"-58,5589309","-34,6094568",DOL,"48706666,67",52000,2,1,34,36,10/12/2023,05/25/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5721545","-34,5954967",DOL,"103033333,3",110000,4,3,162,226,08/01/2023,01/28/2024,Casa
12/25/2023,CASEROS,Venta,"-58,5622216","-34,6090162",DOL,"57136666,67",61000,2,1,35,41,12/18/2023,06/15/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5850153","-34,6090257",DOL,"163916666,7",175000,3,2,220,150,11/01/2023,04/29/2024,Casa
12/25/2023,CASEROS,Venta,"-58,567771","-34,6010704",DOL,"32689666,67",34900,1,0,32,39,12/12/2023,06/09/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5696344","-34,6079404",DOL,"41213333,33",44000,2,1,45,51,09/07/2023,03/06/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,3815591","-34,6036844",DOL,126450000,135000,3,2,103,133,12/12/2023,06/09/2024,Casa
12/05/2023,CASEROS,Venta,"-58,5254852","-34,6003839",DOL,"49268666,67",52600,1,0,34,41,10/12/2023,04/09/2024,Departamento
12/10/2023,CASEROS,Venta,"-58,5634631","-34,6094827",DOL,"103033333,3",110000,5,4,1,123,01/06/2023,12/11/2023,Departamento
12/25/2023,CASEROS,Venta,"-58,5651708","-34,6004744",DOL,"46739666,67",49900,2,1,33,35,12/13/2023,06/10/2024,Departamento
12/25/2023,,Venta,"-58,5625306","-34,6282779",DOL,"79616666,67",85000,5,4,266,266,09/05/2023,03/03/2024,Casa
12/25/2023,,Venta,"-58,5637099","-34,6078403",DOL,"36998333,33",39500,1,0,30,34,10/31/2023,05/01/2024,Departamento
12/12/2023,CASEROS,Venta,"-58,5697847","-34,6069896",DOL,"41213333,33",44000,1,1,44,58,12/09/2023,06/05/2024,Departamento
12/21/2023,CASEROS,Venta,"-58,563206","-34,6407561",DOL,61820000,66000,2,1,39,47,12/21/2023,06/18/2024,Departamento
12/03/2023,,Venta,"-58,5659282","-34,6220576",DOL,"79616666,67",85000,4,3,84,137,10/14/2022,12/04/2023,Casa
12/10/2023,CASEROS,Venta,"-58,5662118","-34,6008931",DOL,"65566666,67",70000,2,1,30,33,11/17/2023,05/15/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5651454","-34,5975164",DOL,80402530,85839,2,1,54,59,12/18/2023,06/15/2024,Departamento
12/25/2023,,Venta,"-58,5634631","-34,6094827",DOL,"65566666,67",70000,2,1,47,52,12/07/2023,06/04/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5709985","-34,6067394",DOL,42150000,45000,1,1,30,30,11/01/2023,04/29/2024,Departamento
12/09/2023,CASEROS,Venta,"-58,5655876","-34,6062526",DOL,"28821233,33",30770,1,0,25,31,10/27/2023,04/25/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,583761","-34,6130776",DOL,"21543333,33",23000,3,2,36,36,10/27/2023,04/24/2024,Casa
12/18/2023,CASEROS,Venta,"-58,5622216","-34,6090162",DOL,"34656666,67",37000,1,0,26,28,12/07/2023,06/11/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5634631","-34,6094827",DOL,112400000,120000,3,2,105,290,10/10/2023,04/07/2024,Casa
12/25/2023,,Venta,"-58,5677296","-34,5994558",DOL,"117083333,3",125000,3,2,57,70,12/05/2023,06/02/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5592903","-34,6062003",DOL,"30441666,67",32500,1,0,36,41,12/12/2023,06/08/2024,Departamento
12/18/2023,CASEROS,Venta,"-58,5658291","-34,6084354",DOL,"74933333,33",80000,2,1,40,46,11/17/2023,05/22/2024,Departamento
12/25/2023,CASEROS,Alquiler,"-58,5702949","-34,6200105",ARG,70000,"86,98353526",,,45,45,12/12/2023,12/11/2024,Local
12/18/2023,CASEROS,Venta,"-58,5628016","-34,5992496",DOL,70250000,75000,2,1,35,38,11/17/2023,05/22/2024,Departamento
12/25/2023,,Venta,"-58,5687299","-34,623667",DOL,168600000,180000,5,3,243,416,12/20/2023,06/17/2024,Casa
12/25/2023,CASEROS,Venta,"-58,583761","-34,6130776",DOL,"22292666,67",23800,1,0,36,37,09/21/2023,03/19/2024,Departamento
12/10/2023,CASEROS,Venta,"-58,5666948","-34,6223106",DOL,84300000,90000,4,3,200,500,11/17/2023,05/15/2024,Casa
12/25/2023,CASEROS,Venta,"-58,558902","-34,6083449",DOL,48613000,51900,2,1,38,40,12/12/2023,06/09/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5584721","-34,6033267",DOL,101160000,108000,3,2,106,118,12/18/2023,06/15/2024,Casa
12/25/2023,CASEROS,Venta,"-58,5829353","-34,6080992",DOL,"121766666,7",130000,6,5,165,384,10/31/2023,04/28/2024,Casa
12/25/2023,CASEROS,Venta,"-58,5643356","-34,6050369",DOL,"55094733,33",58820,1,0,43,47,12/18/2023,06/15/2024,Departamento
12/18/2023,CASEROS,Venta,"-58,5512449","-34,6097938",DOL,"65566666,67",70000,3,2,89,433,11/17/2023,05/22/2024,Casa
12/15/2023,CASEROS,Venta,"-58,575131","-34,596572",DOL,56200000,60000,3,2,55,90,02/08/2023,12/16/2023,Casa
12/25/2023,CASEROS,Venta,"-58,571523","-34,6127999",DOL,"163916666,7",175000,3,2,150,150,10/07/2023,04/04/2024,Casa
12/18/2023,CASEROS,Venta,"-58,5567407","-34,5996159",DOL,"131133333,3",140000,3,2,67,151,11/17/2023,05/22/2024,Departamento
12/09/2023,CASEROS,Venta,"-58,5619931","-34,6094973",DOL,"163916666,7",175000,4,3,77,77,11/15/2023,05/13/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5254852","-34,6003839",DOL,91606000,97800,2,1,56,84,10/12/2023,04/09/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,560761","-34,6078446",DOL,61820000,66000,2,1,43,48,12/18/2023,06/15/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5511375","-34,6088819",DOL,112400000,120000,0,,104,104,12/18/2023,12/17/2024,Oficina
12/25/2023,CASEROS,Venta,"-58,5609204","-34,6112497",DOL,182650000,195000,4,3,120,145,12/18/2023,06/15/2024,Casa
12/25/2023,CASEROS,Venta,"-58,568486","-34,5952068",DOL,70250000,75000,2,1,52,61,11/23/2023,05/21/2024,Departamento
12/18/2023,CASEROS,Venta,"-59,0897865","-36,7749176",DOL,"76188466,67",81340,2,1,41,41,11/17/2023,05/22/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5697847","-34,6069896",DOL,39340000,42000,1,0,44,48,10/12/2023,04/09/2024,Departamento
12/10/2023,CASEROS,Venta,"-58,5651454","-34,5975164",DOL,"60883333,33",65000,2,1,40,44,11/17/2023,05/15/2024,Departamento
12/20/2023,CASEROS,Venta,"-58,5610557","-34,6060775",DOL,"52453333,33",56000,2,1,38,40,11/22/2023,05/20/2024,Departamento
12/25/2023,,Venta,"-58,5731109","-34,6112609",DOL,"206066666,7",220000,4,3,298,420,11/06/2023,05/04/2024,Casa
12/25/2023,CASEROS,Venta,"-58,566618","-34,6092234",DOL,"49643333,33",53000,2,1,50,53,10/20/2023,04/30/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5758275","-34,621562",DOL,55919000,59700,4,2,142,399,08/14/2023,05/11/2024,Casa
12/25/2023,CASEROS,Venta,"-58,5732986","-34,5956513",DOL,"177966666,7",190000,3,4,198,198,07/26/2023,02/08/2024,Casa
12/25/2023,,Venta,"-58,5672417","-34,6020775",DOL,"38403333,33",41000,2,1,29,29,09/12/2023,03/10/2024,Departamento
12/10/2023,CASEROS,Venta,"-58,5658236","-34,6252339",DOL,168600000,180000,5,4,195,385,11/17/2023,05/15/2024,Casa
12/25/2023,CASEROS,Venta,"-58,5669394","-34,5991012",DOL,"83363333,33",89000,3,2,80,150,12/16/2023,06/13/2024,Casa
12/18/2023,CASEROS,Venta,"-58,563206","-34,6407561",DOL,61820000,66000,2,1,39,47,12/07/2023,06/11/2024,Departamento
12/18/2023,CASEROS,Venta,"-58,5477267","-34,5846948",DOL,"54551466,67",58240,1,0,30,32,11/17/2023,05/22/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5671108","-34,6108167",DOL,"25758333,33",27500,2,1,38,42,10/12/2023,04/10/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5602896","-34,6121651",DOL,"60883333,33",65000,3,2,86,109,10/04/2023,04/01/2024,Departamento
12/24/2023,CASEROS,Venta,"-58,563206","-34,6407561",DOL,61820000,66000,2,1,39,47,12/22/2023,06/19/2024,Departamento
12/18/2023,CASEROS,Venta,"-58,5716248","-34,5960956",DOL,"135816666,7",145000,3,2,95,133,11/17/2023,05/22/2024,Casa
12/05/2023,CASEROS,Venta,"-58,563206","-34,6407561",DOL,61820000,66000,2,1,39,47,12/05/2023,06/02/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5625031","-34,609108",DOL,"51516666,67",55000,2,1,33,33,12/12/2023,06/09/2024,Departamento
12/09/2023,CASEROS,Venta,"-58,5429553","-34,6138478",DOL,"88983333,33",95000,3,2,58,62,10/30/2023,04/28/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,583761","-34,6130776",DOL,"36998333,33",39500,3,2,64,64,09/05/2023,03/03/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5643356","-34,6050369",DOL,"48238333,33",51500,1,0,36,40,12/18/2023,06/15/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5625512","-34,6086555",DOL,"91793333,33",98000,2,1,50,53,10/12/2023,04/09/2024,Departamento
12/03/2023,,Venta,"-58,5696043","-34,6075546",DOL,"65566666,67",70000,2,1,52,52,06/08/2023,12/05/2023,Departamento
12/25/2023,CASEROS,Venta,"-58,563524","-34,6090605",DOL,"55263333,33",59000,2,1,45,49,12/12/2023,06/08/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,564694","-34,5992902",DOL,"60883333,33",65000,2,1,41,41,12/18/2023,06/15/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5511375","-34,6088819",DOL,"117083333,3",125000,0,,66,116,12/18/2023,12/17/2024,Oficina
12/25/2023,CASEROS,Venta,"-58,5765855","-34,6113248",DOL,56200000,60000,3,2,137,199,11/21/2023,05/19/2024,Casa
12/22/2023,CASEROS,Venta,"-58,5634163","-34,6018792",DOL,126450000,135000,4,3,66,79,06/23/2023,12/24/2023,Departamento
12/21/2023,CASEROS,Venta,"-58,56193","-34,6002075",DOL,43431360,46368,1,0,40,44,12/20/2023,06/17/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5637957","-34,6416615",DOL,"63693333,33",68000,,,50,50,10/25/2023,11/08/2024,Local
12/25/2023,CASEROS,Alquiler,"-58,5589299","-34,6055396",ARG,155000,"192,6063995",1,0,32,32,12/16/2023,03/15/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,560761","-34,6078446",DOL,"59946666,67",64000,2,1,41,50,12/18/2023,06/15/2024,Departamento
12/25/2023,CASEROS,Venta,,,DOL,"105843333,3",113000,3,2,233,433,12/18/2023,06/15/2024,Casa
12/09/2023,CASEROS,Venta,"-58,562487","-34,609396",DOL,126450000,135000,3,2,58,115,10/25/2023,04/23/2024,Departamento
12/25/2023,,Venta,"-58,5429153","-34,6331902",DOL,168600000,180000,3,2,200,250,12/18/2023,06/15/2024,Casa
12/25/2023,CASEROS,Venta,"-58,5617726","-34,5996375",DOL,"55263333,33",59000,2,1,33,35,11/18/2023,05/16/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,571238","-34,6101704",DOL,"131133333,3",140000,4,3,138,138,12/18/2023,06/15/2024,Casa
12/05/2023,CASEROS,Venta,"-58,526773","-34,601361",DOL,"48800333,33",52100,1,0,34,41,10/12/2023,04/09/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,56193","-34,6002075",DOL,43431360,46368,1,0,40,44,12/25/2023,06/22/2024,Departamento
12/25/2023,,Venta,"-58,5603861","-34,6085629",DOL,"41119666,67",43900,2,1,40,40,10/12/2023,05/25/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5593845","-34,6062324",DOL,"35218666,67",37600,2,1,42,47,07/17/2023,05/02/2024,Departamento
12/25/2023,,Venta,"-58,5634631","-34,6094827",DOL,"49971166,67",53350,2,1,49,57,12/19/2023,06/16/2024,Departamento
12/06/2023,CASEROS,Venta,"-58,5550688","-34,6098254",DOL,"60883333,33",65000,2,1,47,55,06/10/2023,12/07/2023,Departamento
12/25/2023,CASEROS,Venta,"-58,5670697","-34,6078936",DOL,"206066666,7",220000,5,4,159,249,12/01/2023,06/02/2024,Casa
12/25/2023,CASEROS,Venta,"-58,56347","-34,602491",DOL,42150000,45000,2,1,30,30,12/16/2023,06/13/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5625742","-34,6090055",DOL,"44023333,33",47000,2,1,34,37,12/12/2023,06/09/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5594665","-34,6069385",DOL,"51048333,33",54500,2,1,43,50,12/12/2023,06/09/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5603098","-34,6054446",DOL,"49643333,33",53000,2,1,38,41,12/12/2023,06/09/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5692525","-34,6065924",DOL,61820000,66000,2,1,46,51,07/17/2023,01/13/2024,Departamento
12/10/2023,CASEROS,Venta,"-58,5643266","-34,6160801",DOL,"107716666,7",115000,2,1,187,204,11/17/2023,05/15/2024,Casa
12/15/2023,CASEROS,Venta,"-58,5666771","-34,6094399",DOL,"44023333,33",47000,2,1,41,44,06/20/2023,12/17/2023,Departamento
12/01/2023,,Venta,"-58,5629238","-34,6020839",DOL,64630000,69000,2,1,48,53,11/15/2022,12/02/2023,Departamento
12/24/2023,CASEROS,Venta,"-58,5578747","-34,6034513",DOL,36530000,39000,1,0,25,27,12/14/2023,06/11/2024,Departamento
12/25/2023,,Venta,"-58,5599522","-34,5993974",DOL,"79616666,67",85000,3,2,47,77,11/16/2023,05/14/2024,Departamento
12/25/2023,,Venta,"-58,5653786","-34,6004514",DOL,"36061666,67",38500,1,0,25,26,12/16/2023,06/13/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5660448","-34,5947647",DOL,168600000,180000,5,4,1,249,08/09/2023,02/05/2024,Casa
12/25/2023,CASEROS,Venta,"-58,5691024","-34,6007932",DOL,"79616666,67",85000,3,2,96,105,08/01/2023,01/28/2024,Casa
12/25/2023,CASEROS,Venta,"-58,5672064","-34,6001636",DOL,"49643333,33",53000,2,1,39,42,12/15/2023,06/11/2024,Departamento
12/25/2023,CASEROS,Venta,"-58,5511375","-34,6088819",DOL,"65566666,67",70000,,,28,28,12/18/2023,12/17/2024,Local
12/14/2023,CASEROS,Venta,"-58,5530711","-34,6206544",DOL,"74933333,33",80000,3,2,120,330,06/19/2023,12/16/2023,Departamento
12/05/2023,CASEROS,Venta,"-58,5254852","-34,6003839",DOL,49034500,52350,1,0,34,41,10/12/2023,04/09/2024,Departamento
12/09/2023,,Venta,"-58,5497311","-34,6180321",DOL,"102939666,7",109900,5,4,100,100,11/19/2022,12/10/2023,Casa
12/25/2023,CASEROS,Venta,"-58,5592903","-34,6062003",DOL,35237400,37620,2,1,42,47,12/12/2023,06/08/2024,Departamento
12/09/2023,,Venta,"-58,5639381","-34,6068802",DOL,"79616666,67",85000,3,2,60,60,01/02/2023,12/10/2023,Departamento
12/25/2023,,Venta,"-58,5595815","-34,6033726",DOL,92730000,99000,3,2,66,66,11/13/2023,05/11/2024,Departamento
12/05/2023,CASEROS,Venta,"-58,5697847","-34,6069896",DOL,"41213333,33",44000,1,1,44,48,12/02/2023,05/29/2024,Departamento
