TIM_DAY,ITE_ADD_NEIGHBORHOOD_NAME,OPERACION,LONGITUDE,LATITUDE,SIT_CURRENCY_ID,ITE_SITE_CURRENT_PRICE,ITE_BASE_CURRENT_PRICE,Ambientes,Dormitorios,SConstrM2,STotalM2,ITE_AUCTION_START,ITE_AUCTION_STOP,TIPOPROPIEDAD
11/25/2023,CIUDADELA,Venta,"-58,5503972","-34,6347869",DOL,"327.825.000,00","360.000,00",,,260,399,01/18/2023,01/18/2024,Local
11/25/2023,VILLA BOSCH,Venta,"-58,5637163","-34,5900144",DOL,"81.045.625,00","89.000,00",2,1,46,54,11/02/2023,05/03/2024,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5621189","-34,6058957",DOL,"227.656.250,00","250.000,00",2,,137,142,08/25/2023,08/24/2024,Oficina
11/25/2023,CIUDADELA,Venta,"-58,5377043","-34,639134",DOL,"44.620.625,00","49.000,00",2,1,39,42,09/27/2023,04/30/2024,Departamento
11/25/2023,JOSE INGENIEROS,Venta,"-58,5415667","-34,6202365",DOL,"100.168.750,00","110.000,00",4,3,200,280,08/25/2023,02/21/2024,Departamento
11/25/2023,VILLA BOSCH,Venta,"-58,5691359","-34,5926658",DOL,"104.721.875,00","115.000,00",3,2,84,150,07/19/2023,01/15/2024,Casa
11/06/2023,SAENZ PENA,Venta,"-58,5336878","-34,6030802",DOL,"173.018.750,00","190.000,00",,4,170,103,12/21/2020,11/08/2023,Casa
11/23/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5915574","-34,5961265",DOL,"271.366.250,00","298.000,00",7,5,189,237,09/19/2022,11/24/2023,Casa
11/21/2023,VILLA BOSCH,Alquiler,"-58,593748","-34,576527",ARG,"150.000,00","424,39",2,1,40,50,11/13/2023,02/11/2024,Departamento
11/25/2023,MARTIN CORONADO,Venta,"-58,5896372","-34,5854554",DOL,"50.084.375,00","55.000,00",2,1,41,43,09/04/2023,03/14/2024,Departamento
11/25/2023,MARTIN CORONADO,Venta,"-58,5919761","-34,5847639",DOL,"46.441.875,00","51.000,00",2,1,40,43,09/08/2023,03/06/2024,Departamento
11/25/2023,CIUDADELA,Venta,"-58,5417705","-34,642414",DOL,"45.531.250,00","50.000,00",1,0,26,26,06/28/2023,12/26/2023,Departamento
11/25/2023,SANTOS LUGARES,Venta,"-58,5399056","-34,5960179",DOL,"177.571.875,00","195.000,00",,,347,400,05/18/2023,05/20/2024,Local
11/25/2023,SAENZ PENA,Venta,"-58,5298926","-34,6009466",DOL,"40.978.125,00","45.000,00",1,0,26,28,12/06/2021,12/14/2023,Departamento
11/25/2023,MARTIN CORONADO,Venta,"-58,5937214","-34,5880785",DOL,"43.710.000,00","48.000,00",2,1,38,38,08/17/2023,02/13/2024,Departamento
11/02/2023,SANTOS LUGARES,Venta,"-58,5464785","-34,5970326",DOL,"291.400.000,00","320.000,00",5,3,268,375,04/27/2023,11/03/2023,Casa
11/08/2023,SAENZ PENA,Venta,"-58,5288228","-34,6014634",DOL,"87.875.312,50","96.500,00",1,2,67,75,05/16/2023,12/09/2023,Departamento
11/25/2023,CIUDADELA,Venta,"-58,5443423","-34,6357882",DOL,"79.224.375,00","87.000,00",2,1,42,42,09/28/2023,03/25/2024,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,6784144","-34,5491738",DOL,"150.253.125,00","165.000,00",3,2,90,90,06/08/2023,01/17/2024,Casa
11/25/2023,PABLO PODESTA,Venta,"-58,604717","-34,5851463",DOL,"81.956.250,00","90.000,00",3,2,70,70,11/17/2023,05/15/2024,Casa
11/25/2023,VILLA BOSCH,Venta,"-58,5906562","-34,5768984",DOL,"177.571.875,00","195.000,00",5,3,176,242,09/21/2023,03/19/2024,Casa
11/25/2023,SANTOS LUGARES,Venta,"-58,5477342","-34,5954597",DOL,"84.232.812,50","92.500,00",3,2,40,40,11/02/2023,04/30/2024,Departamento
11/25/2023,MARTIN CORONADO,Venta,"-58,594017","-34,5804405",DOL,"69.116.437,50","75.900,00",3,2,46,46,11/02/2023,04/30/2024,Departamento
11/25/2023,SANTOS LUGARES,Venta,"-58,5399144","-34,599325",DOL,"113.828.125,00","125.000,00",2,1,48,54,11/15/2023,05/13/2024,Departamento
11/21/2023,CIUDADELA,Venta,"-58,5538958","-34,6702336",DOL,"136.502.687,50","149.900,00",4,3,105,236,12/09/2021,11/22/2023,Casa
11/25/2023,SANTOS LUGARES,Venta,"-58,5469927","-34,59836",DOL,"154.806.250,00","170.000,00",4,3,145,190,10/25/2023,04/22/2024,Casa
11/25/2023,LOMA HERMOSA,Venta,"-58,5998074","-34,5583796",DOL,"34.603.750,00","38.000,00",,,47,47,11/09/2023,11/08/2024,Local
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,585628","-34,597206",DOL,"215.818.125,00","237.000,00",6,4,183,223,09/26/2023,03/24/2024,Casa
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,595797","-34,5891157",DOL,"162.091.250,00","178.000,00",4,3,120,215,11/16/2022,12/05/2023,Casa
11/25/2023,VILLA BOSCH,Venta,"-58,5677467","-34,5875947",DOL,"300.506.250,00","330.000,00",4,3,257,600,06/24/2023,12/20/2023,Casa
11/25/2023,VILLA BOSCH,Venta,"-58,5747198","-34,5854259",DOL,"145.700.000,00","160.000,00",3,2,110,442,09/04/2023,03/14/2024,Casa
11/23/2023,CIUDADELA,Alquiler,"-58,5436055","-34,6406298",ARG,"180.000,00","504,98",2,1,44,52,11/21/2023,02/19/2024,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5964883","-34,5903573",DOL,"191.231.250,00","210.000,00",4,3,120,120,06/08/2023,12/05/2023,Casa
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5930437","-34,5933509",DOL,"254.975.000,00","280.000,00",4,3,150,150,06/08/2023,01/17/2024,Casa
11/09/2023,SANTOS LUGARES,Venta,"-58,5401211","-34,5963392",DOL,"47.352.500,00","52.000,00",2,1,37,39,01/06/2023,11/11/2023,Departamento
11/25/2023,CIUDADELA,Venta,"-58,5388714","-34,6464363",DOL,"39.156.875,00","43.000,00",1,0,27,27,03/07/2023,03/06/2024,Departamento
11/22/2023,CIUDADELA,Venta,"-58,5420703","-34,6434096",DOL,"54.637.500,00","60.000,00",2,1,35,37,10/25/2023,11/24/2023,Departamento
11/25/2023,VILLA BOSCH,Venta,"-58,5737526","-34,5906297",DOL,"83.777.500,00","92.000,00",3,2,74,84,03/30/2023,12/25/2023,Departamento
11/25/2023,VILLA BOSCH,Venta,"-58,5652384","-34,5888227",DOL,"72.850.000,00","80.000,00",2,1,46,49,07/10/2023,01/06/2024,Departamento
11/25/2023,VILLA BOSCH,Venta,"-58,5798667","-34,5812289",DOL,"34.603.750,00","38.000,00",1,0,22,25,10/28/2021,09/24/2023,Departamento
11/25/2023,VILLA BOSCH,Venta,"-58,5710614","-34,589319",DOL,"54.636.589,38","59.999,00",3,2,55,60,10/23/2023,04/21/2024,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5947647","-34,5995809",DOL,"318.718.750,00","350.000,00",5,3,230,230,06/08/2023,01/17/2024,Casa
11/08/2023,SAENZ PENA,Venta,"-58,5306124","-34,59982",DOL,"35.514.375,00","39.000,00",1,1,28,30,06/02/2023,12/04/2023,Departamento
11/18/2023,SANTOS LUGARES,Venta,"-57,9535657","-34,9204948",DOL,"45.531.250,00","50.000,00",1,0,36,39,02/07/2023,01/06/2024,Departamento
11/25/2023,SANTOS LUGARES,Venta,"-58,5427971","-34,601944",DOL,"91.062.500,00","100.000,00",3,2,70,70,07/26/2023,01/22/2024,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5982364","-34,5910319",DOL,"163.001.875,00","179.000,00",3,2,120,200,12/27/2022,12/09/2023,Casa
11/25/2023,CIUDADELA,Venta,"-58,5432951","-34,6352975",DOL,"182.125.000,00","200.000,00",4,3,100,100,09/28/2023,03/25/2024,Casa
11/25/2023,VILLA BOSCH,Venta,"-58,5683724","-34,5942219",DOL,"61.011.875,00","67.000,00",3,2,56,56,08/17/2023,02/13/2024,Departamento
11/25/2023,JOSE INGENIEROS,Venta,"-58,5650238","-34,6099403",DOL,"70.118.125,00","77.000,00",3,2,100,135,10/03/2023,03/31/2024,Casa
11/25/2023,VILLA BOSCH,Venta,"-58,572263","-34,590667",DOL,"133.861.875,00","147.000,00",4,3,98,109,10/25/2023,04/22/2024,Departamento
11/25/2023,SANTOS LUGARES,Venta,"-58,5460216","-34,5974981",DOL,"51.905.625,00","57.000,00",2,1,42,47,11/11/2023,11/09/2024,Departamento
11/25/2023,CIUDADELA,Venta,"-58,5306817","-34,6332833",DOL,"45.440.187,50","49.900,00",0,1,43,45,10/26/2022,12/04/2023,Departamento
11/25/2023,MARTIN CORONADO,Venta,"-58,5870943","-34,58592",DOL,"52.816.250,00","58.000,00",2,1,38,41,01/25/2023,12/14/2023,Departamento
11/18/2023,SAENZ PENA,Venta,"-58,5309414","-34,5999385",DOL,"95.615.625,00","105.000,00",3,2,63,70,03/06/2023,01/11/2024,Departamento
11/25/2023,JOSE INGENIEROS,Venta,"-58,5315531","-34,6204507",DOL,"113.828.125,00","125.000,00",,3,115,230,10/18/2023,04/15/2024,Casa
11/25/2023,CIUDADELA,Venta,"-58,5566881","-34,6324297",DOL,"62.833.125,00","69.000,00",4,3,98,128,08/14/2023,02/11/2024,Casa
11/25/2023,LOMA HERMOSA,Venta,"-58,6115958","-34,5617462",DOL,"136.593.750,00","150.000,00",4,3,153,417,10/03/2023,03/31/2024,Casa
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5961794","-34,5918696",DOL,"150.253.125,00","165.000,00",4,3,158,158,06/08/2023,12/05/2023,Casa
11/05/2023,CIUDADELA,Venta,"-58,5510345","-34,6378341",DOL,"31.871.875,00","35.000,00",1,0,40,40,08/04/2023,01/31/2024,Departamento
11/08/2023,SAENZ PENA,Venta,"-58,5312242","-34,5984861",DOL,"191.231.250,00","210.000,00",5,3,141,268,07/07/2023,01/06/2024,Casa
11/25/2023,CIUDADELA,Venta,"-58,5435238","-34,6403615",DOL,"44.165.312,50","48.500,00",2,1,40,48,06/29/2023,12/26/2023,Departamento
11/25/2023,SANTOS LUGARES,Venta,"-58,5431346","-34,5995901",DOL,"57.824.687,50","63.500,00",2,1,50,55,01/31/2023,12/16/2023,Departamento
11/25/2023,,Venta,"-58,5794399","-34,6186817",DOL,"43.710.000,00","48.000,00",3,2,185,185,03/28/2023,12/25/2023,Casa
11/25/2023,SANTOS LUGARES,Venta,"-58,546121","-34,6000372",DOL,"218.550.000,00","240.000,00",4,3,220,230,10/31/2023,04/28/2024,Casa
11/25/2023,CIUDADELA,Venta,"-58,5381593","-34,6427166",DOL,"50.084.375,00","55.000,00",1,0,30,30,10/16/2023,04/13/2024,Departamento
11/25/2023,VILLA RAFFO,Venta,"-58,5311354","-34,6090302",DOL,"145.700.000,00","160.000,00",4,3,90,210,11/17/2023,05/15/2024,Casa
11/25/2023,,Venta,"-58,5878042","-34,5989135",DOL,"254.975.000,00","280.000,00",3,2,96,96,09/04/2023,03/14/2024,Departamento
11/23/2023,CIUDADELA,Venta,"-58,5386271","-34,6408127",DOL,"24.404.750,00","26.800,00",2,1,28,28,10/26/2023,11/25/2023,Departamento
11/25/2023,VILLA BOSCH,Venta,"-58,57959","-34,579934",DOL,"50.084.375,00","55.000,00",3,2,78,88,03/28/2023,12/27/2023,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,592257","-34,5999154",DOL,"77.312.062,50","84.900,00",3,2,64,64,01/18/2023,12/15/2023,Departamento
11/25/2023,JOSE INGENIEROS,Alquiler,"-58,534315","-34,61663",ARG,"250.000,00","699,11",,,80,100,11/16/2023,12/16/2023,Local
11/25/2023,MARTIN CORONADO,Venta,"-58,6150337","-34,5711223",DOL,"95.615.625,00","105.000,00",3,2,60,100,09/04/2023,03/14/2024,Departamento
11/21/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5987705","-34,5907961",DOL,"50.084.375,00","55.000,00",0,0,28,28,05/03/2022,11/22/2023,Local
11/25/2023,CIUDADELA,Venta,"-58,5339667","-34,6483823",ARG,"65.000.000,00","181.767,34",,2,78,90,11/07/2023,12/07/2023,Casa
11/24/2023,SANTOS LUGARES,Venta,"-58,5398621","-34,6009203",DOL,"45.075.937,50","49.500,00",2,1,32,34,10/03/2022,11/25/2023,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5909143","-34,590911",DOL,"71.028.750,00","78.000,00",3,2,66,70,09/27/2023,03/27/2024,Departamento
11/25/2023,MARTIN CORONADO,Venta,"-58,5938218","-34,5846307",DOL,"72.850.000,00","80.000,00",4,3,60,120,11/21/2023,05/19/2024,Departamento
11/06/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,596008","-34,5978282",DOL,"225.835.000,00","248.000,00",,3,120,338,12/09/2020,11/08/2023,Casa
11/08/2023,SANTOS LUGARES,Venta,"-58,5482138","-34,6001233",DOL,"116.560.000,00","128.000,00",3,2,62,71,02/07/2023,12/29/2023,Departamento
11/25/2023,VILLA BOSCH,Venta,"-58,5785714","-34,5796208",DOL,"68.296.875,00","75.000,00",3,2,65,72,10/17/2023,04/14/2024,Departamento
11/25/2023,CIUDADELA,Venta,"-58,542718","-34,6349211",DOL,"88.330.625,00","97.000,00",3,2,75,85,09/06/2023,03/17/2024,Departamento
11/18/2023,SANTOS LUGARES,Venta,"-58,5422465","-34,595214",DOL,"573.693.750,00","630.000,00",4,3,500,850,02/07/2023,01/06/2024,Casa
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5944869","-34,5960881",DOL,"113.828.125,00","125.000,00",4,2,116,116,10/26/2023,04/23/2024,Casa
11/25/2023,VILLA BOSCH,Venta,"-58,5649802","-34,5906238",DOL,"359.696.875,00","395.000,00",5,4,186,557,01/18/2023,12/16/2023,Casa
11/25/2023,VILLA BOSCH,Venta,"-58,5828244","-34,5930969",DOL,"34.603.750,00","38.000,00",1,1,26,26,10/13/2023,04/10/2024,Departamento
11/25/2023,VILLA RAFFO,Venta,"-58,5297409","-34,6106985",DOL,"68.296.875,00","75.000,00",,,70,129,06/12/2023,06/11/2024,Local
11/18/2023,CIUDADELA,Venta,"-58,5425455","-34,6413716",DOL,"50.084.375,00","55.000,00",1,0,30,30,07/07/2022,11/19/2023,Departamento
11/19/2023,CIUDADELA,Venta,"-58,5412816","-34,6383616",DOL,"122.934.375,00","135.000,00",3,2,59,152,08/30/2022,11/21/2023,Departamento
11/24/2023,VILLA BOSCH,Venta,"-58,5714447","-34,5853217",DOL,"77.403.125,00","85.000,00",3,2,70,70,08/01/2022,11/25/2023,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5941484","-34,6055905",DOL,"209.443.750,00","230.000,00",4,3,200,239,01/18/2023,12/13/2023,Casa
11/06/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5929056","-34,599033",DOL,"382.462.500,00","420.000,00",,3,295,350,12/21/2020,11/08/2023,Casa
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5889543","-34,5997701",DOL,"124.755.625,00","137.000,00",4,3,122,122,01/18/2023,12/16/2023,Casa
11/25/2023,VILLA BOSCH,Venta,"-58,5717926","-34,5887856",DOL,"9.106.250,00","10.000,00",,,75,75,11/13/2023,12/13/2023,Local
11/25/2023,PABLO PODESTA,Venta,"-58,6168823","-34,5716744",DOL,"29.140.000,00","32.000,00",2,1,41,45,05/23/2023,05/22/2024,Casa
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,595474","-34,59681",DOL,"259.528.125,00","285.000,00",5,4,220,320,08/03/2023,01/30/2024,Casa
11/16/2023,CIUDADELA,Venta,"-58,5379091","-34,6423719",DOL,"45.531.250,00","50.000,00",2,1,36,46,08/16/2022,11/17/2023,Departamento
11/25/2023,VILLA BOSCH,Venta,"-58,570089","-34,584266",DOL,"44.620.625,00","49.000,00",2,1,36,64,04/17/2023,04/17/2024,Departamento
11/25/2023,MARTIN CORONADO,Venta,"-58,5917138","-34,5873489",DOL,"37.335.625,00","41.000,00",1,1,32,34,07/25/2023,01/24/2024,Departamento
11/07/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5953885","-34,6041912",DOL,"181.833.600,00","199.680,00",3,2,69,80,12/09/2020,11/08/2023,Departamento
11/18/2023,SAENZ PENA,Venta,"-58,5261867","-34,5996343",DOL,"71.666.187,50","78.700,00",2,1,46,55,02/07/2023,01/06/2024,Departamento
11/25/2023,PABLO PODESTA,Venta,"-58,6145172","-34,5690575",DOL,"68.296.875,00","75.000,00",4,3,80,120,11/25/2023,05/23/2024,Casa
11/06/2023,SAENZ PENA,Venta,"-59,8410697","-37,2017285",DOL,"35.514.375,00","39.000,00",3,2,63,63,05/12/2023,11/08/2023,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5982364","-34,5910319",DOL,"195.784.375,00","215.000,00",5,4,140,220,01/18/2023,12/16/2023,Casa
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5919008","-34,6003062",DOL,"55.548.125,00","61.000,00",2,1,44,44,08/18/2023,02/14/2024,Departamento
11/25/2023,VILLA BOSCH,Venta,"-58,5811043","-34,5801843",DOL,"50.084.375,00","55.000,00",,,80,232,11/10/2023,12/10/2023,Oficina
11/25/2023,JOSE INGENIEROS,Venta,"-58,5376396","-34,6172212",DOL,"44.165.312,50","48.500,00",2,1,40,40,09/02/2023,02/29/2024,Departamento
11/25/2023,CIUDADELA,Venta,"-58,5417992","-34,6403423",DOL,"34.603.750,00","38.000,00",2,1,29,30,09/21/2023,03/19/2024,Departamento
11/25/2023,SAENZ PENA,Venta,"-58,531659","-34,599181",DOL,"95.615.625,00","105.000,00",3,2,46,50,10/25/2023,04/22/2024,Departamento
11/08/2023,LOMA HERMOSA,Venta,"-58,6068993","-34,5610313",DOL,"144.789.375,00","159.000,00",5,4,180,200,08/17/2022,11/19/2023,Casa
11/25/2023,SANTOS LUGARES,Venta,"-58,5499339","-34,6033439",DOL,"65.565.000,00","72.000,00",2,1,34,34,10/25/2023,04/23/2024,Departamento
11/07/2023,SANTOS LUGARES,Venta,"-58,53694","-34,6024178",DOL,"181.214.375,00","199.000,00",5,4,125,215,10/10/2023,11/09/2023,Casa
11/25/2023,CIUDADELA,Venta,"-58,5380004","-34,6391542",DOL,"72.850.000,00","80.000,00",2,1,42,44,09/28/2023,03/25/2024,Departamento
11/17/2023,SANTOS LUGARES,Venta,"-58,5454806","-34,6006588",DOL,"70.118.125,00","77.000,00",2,1,40,43,02/07/2023,01/06/2024,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,6022216","-34,589907",DOL,"118.381.250,00","130.000,00",3,2,98,153,09/25/2023,03/23/2024,Casa
11/25/2023,VILLA BOSCH,Venta,"-58,5775063","-34,5807021",DOL,"199.426.875,00","219.000,00",4,3,157,210,04/07/2022,12/14/2023,Casa
11/06/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5938836","-34,5966881",DOL,"244.958.125,00","269.000,00",4,3,190,270,01/18/2023,12/16/2023,Casa
11/25/2023,SAENZ PENA,Venta,"-58,5255059","-34,6003633",DOL,"66.111.375,00","72.600,00",2,1,46,55,07/27/2023,01/23/2024,Departamento
11/25/2023,PABLO PODESTA,Venta,"-58,6023465","-34,5773353",DOL,"113.737.062,50","124.900,00",5,4,265,306,08/09/2023,02/05/2024,Casa
11/25/2023,CIUDADELA,Venta,"-58,5309401","-34,6490007",DOL,"109.275.000,00","120.000,00",0,7,145,305,01/06/2023,12/15/2023,Casa
11/14/2023,MARTIN CORONADO,Alquiler,"-58,5857648","-34,5884645",ARG,"115.000,00","328,62",1,0,24,24,10/16/2023,11/15/2023,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,593883","-34,596688",DOL,"40.978.125,00","45.000,00",,,25,25,05/05/2023,05/04/2024,Local
11/25/2023,SAENZ PENA,Venta,"-58,5264307","-34,600325",DOL,"209.443.750,00","230.000,00",5,3,190,332,08/14/2023,02/15/2024,Casa
11/25/2023,LOMA HERMOSA,Venta,"-58,6044622","-34,5638399",DOL,"81.956.250,00","90.000,00",6,4,174,313,10/03/2023,03/31/2024,Casa
11/10/2023,MARTIN CORONADO,Venta,"-58,5902136","-34,585034",DOL,"78.313.750,00","86.000,00",3,2,59,59,05/16/2023,11/12/2023,Departamento
11/12/2023,LOMA HERMOSA,Alquiler,"-58,5950374","-34,555115",ARG,"170.000,00","485,78",4,3,65,450,10/24/2023,01/22/2024,Casa
11/22/2023,SAENZ PENA,Venta,"-58,5289295","-34,6008067",DOL,"59.190.625,00","65.000,00",2,1,42,48,11/09/2023,05/07/2024,Departamento
11/25/2023,SANTOS LUGARES,Venta,"-58,5434217","-34,5986314",DOL,"132.951.250,00","146.000,00",4,3,72,82,11/17/2023,05/15/2024,Departamento
11/25/2023,SAENZ PENA,Venta,"-58,5275374","-34,604974",DOL,"79.224.375,00","87.000,00",4,3,85,89,08/07/2023,02/03/2024,Departamento
11/17/2023,CIUDADELA,Venta,"-58,5412251","-34,6360701",DOL,"118.381.250,00","130.000,00",5,3,130,215,07/27/2022,11/18/2023,Casa
11/25/2023,VILLA BOSCH,Venta,"-58,5661641","-34,5903166",DOL,"54.637.500,00","60.000,00",3,2,90,90,10/18/2023,04/15/2024,Departamento
11/25/2023,CIUDADELA,Venta,"-58,5538958","-34,6702336",DOL,"136.502.687,50","149.900,00",4,3,105,236,11/22/2023,05/20/2024,Casa
11/25/2023,MARTIN CORONADO,Venta,"-58,5919399","-34,5878607",DOL,"26.317.062,50","28.900,00",1,0,383,383,11/03/2023,05/01/2024,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5913678","-34,5962102",DOL,"318.718.750,00","350.000,00",5,4,200,275,08/27/2023,02/23/2024,Casa
11/18/2023,SAENZ PENA,Venta,"-58,5254644","-34,6007506",DOL,"182.125.000,00","200.000,00",4,3,85,85,02/22/2023,01/08/2024,Departamento
11/25/2023,VILLA BOSCH,Venta,"-58,5737526","-34,5906297",DOL,"93.794.375,00","103.000,00",3,2,68,89,03/30/2023,12/25/2023,Departamento
11/08/2023,SANTOS LUGARES,Venta,"-58,7913887","-34,5705005",DOL,"54.637.500,00","60.000,00",2,1,33,37,02/07/2023,12/29/2023,Departamento
11/25/2023,VILLA BOSCH,Venta,"-58,5844473","-34,5781943",DOL,"63.743.750,00","70.000,00",3,2,66,98,10/02/2023,03/30/2024,Casa
11/18/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5906283","-34,6012281",DOL,"71.484.062,50","78.500,00",3,2,58,62,09/06/2022,11/19/2023,Departamento
11/25/2023,MARTIN CORONADO,Venta,"-58,5799155","-34,5907013",DOL,"54.637.500,00","60.000,00",2,1,57,117,11/23/2022,12/03/2023,Departamento
11/25/2023,CIUDADELA,Venta,"-58,5432951","-34,6352975",DOL,"45.531.250,00","50.000,00",2,1,36,36,01/10/2023,12/13/2023,Departamento
11/25/2023,SANTOS LUGARES,Venta,"-58,5370918","-34,6031835",DOL,"126.576.875,00","139.000,00",3,2,85,287,06/14/2023,01/13/2024,Casa
11/25/2023,CIUDADELA,Venta,"-58,5377462","-34,6387703",DOL,"159.268.312,50","174.900,00",3,2,93,93,11/22/2023,05/20/2024,Departamento
11/25/2023,SANTOS LUGARES,Venta,"-58,5429804","-34,5992622",DOL,"104.721.875,00","115.000,00",3,2,66,66,07/20/2023,01/16/2024,Departamento
11/24/2023,CIUDADELA,Venta,"-58,5510231","-34,6322368",DOL,"132.040.625,00","145.000,00",3,2,130,346,09/19/2022,11/25/2023,Casa
11/25/2023,,Venta,"-58,5900312","-34,5917412",DOL,"227.656.250,00","250.000,00",3,2,100,290,09/04/2023,03/14/2024,Casa
11/06/2023,CIUDADELA,Venta,"-58,5461376","-34,638229",DOL,"25.497.500,00","28.000,00",1,1,21,21,06/01/2023,12/09/2023,Departamento
11/25/2023,MARTIN CORONADO,Venta,"-58,5914001","-34,5879429",DOL,"154.806.250,00","170.000,00",3,2,250,150,09/04/2023,03/14/2024,Departamento
11/25/2023,SAENZ PENA,Venta,"-58,5298347","-34,6036071",DOL,"218.550.000,00","240.000,00",7,5,200,247,10/31/2022,01/01/2024,Casa
11/18/2023,VILLA BOSCH,Venta,"-58,3960885","-34,6243016",DOL,"159.359.375,00","175.000,00",3,2,150,240,02/07/2023,01/06/2024,Casa
11/25/2023,SAENZ PENA,Venta,"-58,531764","-34,6002781",DOL,"223.103.125,00","245.000,00",5,4,216,364,10/30/2023,04/27/2024,Casa
11/06/2023,SAENZ PENA,Venta,"-58,533132","-34,5977816",DOL,"81.045.625,00","89.000,00",3,2,72,97,09/08/2023,03/06/2024,Departamento
11/25/2023,VILLA BOSCH,Venta,"-58,5745826","-34,5898943",DOL,"53.726.875,00","59.000,00",2,1,38,41,11/06/2023,05/07/2024,Departamento
11/25/2023,SANTOS LUGARES,Alquiler,"-58,5494218","-34,5998706",ARG,"190.000,00","531,32",2,1,42,42,10/23/2023,01/22/2024,Departamento
11/01/2023,LOMA HERMOSA,Venta,"-58,5853427","-34,5726527",DOL,"209.443.750,00","230.000,00",5,4,222,1103,04/27/2023,11/02/2023,Casa
11/25/2023,VILLA BOSCH,Venta,"-58,570965","-34,590848",DOL,"138.415.000,00","152.000,00",3,0,111,111,11/06/2023,05/04/2024,Departamento
11/25/2023,CIUDADELA,Venta,"-58,5396773","-34,6423827",DOL,"79.224.375,00","87.000,00",3,2,32,44,09/28/2023,03/25/2024,Departamento
11/25/2023,SAENZ PENA,Venta,"-58,5298586","-34,6009676",DOL,"27.318.750,00","30.000,00",1,0,22,22,11/06/2023,05/05/2024,Departamento
11/25/2023,SAENZ PENA,Venta,,,DOL,"69.844.937,50","76.700,00",2,1,47,56,11/17/2023,05/15/2024,Departamento
11/21/2023,SAENZ PENA,Venta,"-58,5570832","-34,604955",DOL,"48.900.562,50","53.700,00",2,1,45,45,10/13/2022,05/05/2024,Departamento
11/21/2023,VILLA BOSCH,Venta,"-58,5761898","-34,5859869",DOL,"86.509.375,00","95.000,00",2,1,53,59,09/21/2022,11/22/2023,Departamento
11/25/2023,CIUDADELA,Venta,"-58,5533648","-34,6354509",DOL,"59.190.625,00","65.000,00",3,2,40,42,04/24/2023,12/06/2023,Departamento
11/25/2023,LOMA HERMOSA,Venta,"-58,605067","-34,5604717",DOL,"81.956.250,00","90.000,00",7,5,244,240,07/25/2023,01/21/2024,Departamento
11/25/2023,PABLO PODESTA,Venta,"-58,6069671","-34,5870022",DOL,"71.028.750,00","78.000,00",3,2,80,162,09/19/2023,03/18/2024,Casa
11/25/2023,LOMA HERMOSA,Venta,"-58,5964745","-34,5642296",DOL,"136.593.750,00","150.000,00",3,2,120,210,10/03/2023,03/31/2024,Casa
11/20/2023,JOSE INGENIEROS,Venta,"-58,5335999","-34,6202507",DOL,"171.197.500,00","188.000,00",3,2,175,157,08/23/2022,11/21/2023,Casa
11/25/2023,VILLA BOSCH,Alquiler,"-58,571368","-34,591783",ARG,"220.000,00","615,21",2,1,34,36,11/21/2023,02/19/2024,Departamento
